ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
43567,2020-06-16 09:00:00,27.29925,-0.14999999999787406
43567,2020-06-20 09:00:00,27.29959,0.18999999999991246
43567,2020-06-22 09:00:00,27.29986,0.460000000000349
43567,2020-06-23 09:00:00,27.2997,0.30000000000285354
43567,2020-06-24 09:00:00,27.29977,0.3700000000002035
43567,2020-06-25 09:00:00,27.29966,0.26000000000081513
43567,2020-06-26 09:00:00,27.29989,0.490000000002766
43567,2020-06-30 09:00:00,27.29962,0.22000000000232944
43567,2020-07-01 09:00:00,27.30004,0.6400000000006401
43567,2020-07-06 09:00:00,27.3,0.6000000000021544
43567,2020-07-07 09:00:00,27.29964,0.2400000000015723
43567,2020-07-08 09:00:00,27.29967,0.27000000000043656
43567,2020-07-09 09:00:00,27.29961,0.21000000000270802
43567,2020-07-10 09:00:00,27.2996,0.2000000000030866
43567,2020-07-11 09:00:00,27.29948,0.0800000000005241
43567,2020-07-13 09:00:00,27.29982,0.4200000000018633
43567,2020-07-14 09:00:00,27.2994,0.0
43567,2020-07-15 09:00:00,27.29969,0.2899999999996794
43567,2020-07-16 09:00:00,27.29974,0.34000000000133923
43567,2020-07-17 09:00:00,27.29984,0.4400000000011062
43567,2020-07-18 09:00:00,27.29995,0.5500000000004945
43567,2020-07-20 09:00:00,27.29987,0.46999999999997044
43567,2020-07-21 09:00:00,27.29982,0.4200000000018633
43567,2020-07-22 09:00:00,27.29948,0.0800000000005241
43567,2020-07-23 09:00:00,27.29959,0.18999999999991246
43567,2020-07-24 09:00:00,27.29973,0.3300000000017178
43567,2020-07-25 09:00:00,27.29986,0.460000000000349
43567,2020-07-27 09:00:00,27.29996,0.560000000000116
43567,2020-07-29 09:00:00,27.29975,0.35000000000096065
43567,2020-07-30 09:00:00,27.29993,0.5300000000012517
43567,2020-07-31 09:00:00,27.29983,0.43000000000148475
43567,2020-08-01 09:00:00,27.29998,0.5800000000029115
43567,2020-08-03 09:00:00,27.29990,0.5000000000023874
43567,2020-08-04 09:00:00,27.29984,0.4400000000011062
43567,2020-08-05 09:00:00,27.30023,0.8300000000005525
43567,2020-08-06 09:00:00,27.30022,0.8200000000009311
43567,2020-08-07 09:00:00,27.30029,0.8900000000018338
43567,2020-08-08 09:00:00,27.30037,0.9700000000023579
43567,2020-08-10 09:00:00,27.30018,0.7800000000024454
43567,2020-08-11 09:00:00,27.30020,0.8000000000016882
43567,2020-08-12 09:00:00,27.30000,0.6000000000021544
43567,2020-08-13 09:00:00,27.30045,1.050000000002882
43567,2020-08-14 09:00:00,27.30043,1.0300000000000864
43567,2020-08-15 09:00:00,27.30036,0.9600000000027364
43567,2020-08-17 09:00:00,27.30022,0.8200000000009311
43567,2020-08-18 09:00:00,27.30036,0.9600000000027364
43567,2020-08-19 09:00:00,27.30027,0.8700000000025909
43567,2020-08-20 09:00:00,27.30023,0.8300000000005525
43567,2020-08-21 09:00:00,27.30018,0.7800000000024454
43567,2020-08-22 09:00:00,27.30002,0.6200000000013972
43567,2020-08-24 09:00:00,27.30009,0.6900000000022999
43567,2020-08-25 09:00:00,27.3006,1.200000000000756
43567,2020-08-26 09:00:00,27.30011,0.7100000000015427
43567,2020-09-11 09:00:00,27.30019,0.7900000000020668
43567,2020-09-12 09:00:00,27.30051,1.1100000000006105
43567,2020-09-14 09:00:00,27.30064,1.2400000000027944
43567,2020-09-15 09:00:00,27.30042,1.020000000000465
43567,2020-09-16 09:00:00,27.30034,0.9399999999999409
43567,2020-09-17 09:00:00,27.30035,0.950000000003115
43567,2020-09-18 09:00:00,27.30069,1.2900000000009015
43567,2020-09-19 09:00:00,27.30013,0.7300000000007856
43567,2020-09-21 09:00:00,27.30021,0.8100000000013097
43567,2020-09-22 09:00:00,27.30008,0.6800000000026785
43567,2020-09-23 09:00:00,27.30022,0.8200000000009311
43567,2020-09-24 09:00:00,27.29997,0.5699999999997374
43567,2020-09-25 09:00:00,27.30035,0.950000000003115
43567,2020-09-26 09:00:00,27.29983,0.43000000000148475
43567,2020-09-28 09:00:00,27.30020,0.8000000000016882
43567,2020-09-29 09:00:00,27.30017,0.770000000002824
43567,2020-09-30 09:00:00,27.30009,0.6900000000022999
43567,2020-10-01 09:00:00,27.30017,0.770000000002824
43567,2020-10-02 09:00:00,27.29985,0.4500000000007276
43567,2020-10-03 09:00:00,27.29967,0.27000000000043656
43567,2020-10-05 09:00:00,27.29952,0.1200000000025625
43567,2020-10-06 09:00:00,27.29938,-0.019999999999242846
43567,2020-10-07 09:00:00,27.29957,0.17000000000066962
43567,2020-10-08 09:00:00,27.29893,-0.46999999999997044
43567,2020-10-09 09:00:00,27.29832,-1.0799999999981935
43567,2020-10-10 09:00:00,27.29828,-1.120000000000232
43567,2020-10-12 09:00:00,27.29795,-1.449999999998397
43567,2020-10-13 09:00:00,27.29755,-1.8499999999974648
43567,2020-10-14 09:00:00,27.29619,-3.209999999999269
43567,2020-10-15 09:00:00,27.29585,-3.5499999999970555
43567,2020-10-16 09:00:00,27.29578,-3.619999999997958
43567,2020-10-17 09:00:00,27.29551,-3.8899999999983947
43567,2020-10-19 09:00:00,27.29554,-3.8599999999995305
43567,2020-10-20 09:00:00,27.29538,-4.019999999997026
43567,2020-10-21 09:00:00,27.29590,-3.4999999999989484
43567,2020-10-22 09:00:00,27.29554,-3.8599999999995305
43567,2020-10-23 09:00:00,27.29531,-4.089999999997929
43567,2020-10-24 09:00:00,27.29531,-4.089999999997929
43567,2020-10-26 09:00:00,27.29531,-4.089999999997929
43567,2020-10-27 09:00:00,27.29546,-3.9400000000000546
43567,2020-10-28 09:00:00,27.29473,-4.669999999997287
43567,2020-10-29 09:00:00,27.29464,-4.759999999997433
43567,2020-10-30 09:00:00,27.29483,-4.5699999999975205
43567,2020-10-31 09:00:00,27.29471,-4.690000000000083
43567,2020-11-02 09:00:00,27.29433,-5.069999999999908
43567,2020-11-03 09:00:00,27.29420,-5.199999999998539
43567,2020-11-04 09:00:00,27.29436,-5.039999999997491
43567,2020-11-05 09:00:00,27.29435,-5.049999999997112
43567,2020-11-06 09:00:00,27.29406,-5.339999999996792
43567,2020-11-07 09:00:00,27.29414,-5.25999999999982
43567,2020-11-09 09:00:00,27.29385,-5.5499999999995
43567,2020-11-10 09:00:00,27.29364,-5.759999999998655
43567,2020-11-11 09:00:00,27.29370,-5.699999999997374
43567,2020-11-12 09:00:00,27.29384,-5.559999999999121
43567,2020-11-13 09:00:00,27.29391,-5.4899999999982185
43567,2020-11-14 09:00:00,27.29397,-5.429999999996937
43567,2020-11-16 09:00:00,27.29418,-5.219999999997782
43567,2020-11-17 09:00:00,27.29356,-5.839999999999179
43567,2020-11-18 09:00:00,27.29387,-5.530000000000257
43567,2020-11-19 09:00:00,27.29399,-5.409999999997694
43567,2020-11-20 09:00:00,27.29363,-5.7699999999982765
43567,2020-11-21 09:00:00,27.29372,-5.679999999998131
43567,2020-11-23 09:00:00,27.29389,-5.509999999997461
43567,2020-11-24 09:00:00,27.29374,-5.659999999998888
43567,2020-11-25 09:00:00,27.29415,-5.250000000000199
43567,2020-11-26 09:00:00,27.29373,-5.66999999999851
43567,2020-11-27 09:00:00,27.29387,-5.530000000000257
43567,2020-11-28 09:00:00,27.29402,-5.37999999999883
43567,2020-11-30 09:00:00,27.29362,-5.779999999997898
43567,2020-12-01 09:00:00,27.29362,-5.779999999997898
43567,2020-12-02 09:00:00,27.29367,-5.729999999999791
43567,2020-12-03 09:00:00,27.29370,-5.699999999997374
43567,2020-12-04 09:00:00,27.29388,-5.519999999997083
43567,2020-12-05 09:00:00,27.29407,-5.32999999999717
43567,2020-12-07 09:00:00,27.29369,-5.709999999996995
43567,2020-12-09 09:00:00,27.29396,-5.440000000000111
43567,2020-12-10 09:00:00,27.29350,-5.899999999996908
43567,2020-12-11 09:00:00,27.29375,-5.649999999999267
43567,2020-12-12 09:00:00,27.29390,-5.49999999999784
43567,2020-12-14 09:00:00,27.29362,-5.779999999997898
43567,2020-12-15 09:00:00,27.29370,-5.699999999997374
43567,2020-12-16 09:00:00,27.29401,-5.389999999998452
43567,2020-12-17 09:00:00,27.29423,-5.169999999999675
43567,2020-12-18 09:00:00,27.29418,-5.219999999997782
