ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25481,2022-08-29 03:08:08,658883.42111,0.40
25481,2022-08-29 04:09:35,658883.42115,0.44
25481,2022-08-29 05:05:52,658883.42111,0.40
25481,2022-08-29 06:07:22,658883.42122,0.51
25481,2022-08-29 07:08:58,658883.42113,0.42
25481,2022-08-29 08:05:16,658883.42128,0.57
25481,2022-08-29 09:06:33,658883.42131,0.60
25481,2022-08-29 10:08:00,658883.42129,0.58
25481,2022-08-29 11:09:34,658883.42101,0.30
25481,2022-08-29 12:06:00,658883.42087,0.16
25481,2022-08-29 13:07:37,658883.42086,0.15
25481,2022-08-29 14:09:13,658883.42083,0.12
25481,2022-08-29 15:06:16,658883.42138,0.67
25481,2022-08-29 16:08:11,658883.42117,0.46
25481,2022-08-29 17:04:57,658883.42113,0.42
25481,2022-08-29 18:06:38,658883.42094,0.23
25481,2022-08-29 19:08:13,658883.42072,0.01
25481,2022-08-29 20:04:51,658883.42077,0.06
25481,2022-08-29 21:06:27,658883.42087,0.16
25481,2022-08-29 22:08:15,658883.42093,0.22
25481,2022-08-29 23:09:42,658883.42092,0.21
25481,2022-08-30 00:05:56,658883.42100,0.29
25481,2022-08-30 01:07:48,658883.42105,0.34
25481,2022-08-30 02:09:25,658883.42107,0.36
25481,2022-08-30 03:05:47,658883.42114,0.43
25481,2022-08-30 04:07:42,658883.42116,0.45
25481,2022-08-30 05:09:16,658883.42105,0.34
25481,2022-08-30 06:05:38,658883.42114,0.43
25481,2022-08-30 07:07:18,658883.42110,0.39
25481,2022-08-30 08:08:54,658883.42116,0.45
25481,2022-08-30 09:05:18,658883.42135,0.64
25481,2022-08-30 10:06:50,658883.42138,0.67
25481,2022-08-30 11:08:34,658883.42115,0.44
25481,2022-08-30 12:05:00,658883.42126,0.55
25481,2022-08-30 13:06:21,658883.42128,0.57
25481,2022-08-30 14:08:02,658883.42100,0.29
25481,2022-08-30 15:09:43,658883.42110,0.39
25481,2022-08-30 16:06:00,658883.42120,0.49
25481,2022-08-30 17:08:54,658883.42115,0.44
25481,2022-08-30 18:05:29,658883.42104,0.33
25481,2022-08-30 19:07:06,658883.42069,-0.02
25481,2022-08-30 20:08:50,658883.42073,0.02
25481,2022-08-30 21:05:24,658883.42096,0.25
25481,2022-08-30 22:07:01,658883.42094,0.23
25481,2022-08-30 23:08:33,658883.42105,0.34
25481,2022-08-31 00:04:52,658883.42110,0.39
25481,2022-08-31 01:06:10,658883.42110,0.39
25481,2022-08-31 02:07:52,658883.42112,0.41
25481,2022-08-31 03:09:20,658883.42118,0.47
25481,2022-08-31 04:05:34,658883.42125,0.54
25481,2022-08-31 05:06:56,658883.42128,0.57
25481,2022-08-31 06:08:28,658883.42114,0.43
25481,2022-08-31 07:04:52,658883.42129,0.58
25481,2022-08-31 08:06:07,658883.42129,0.58
25481,2022-08-31 09:07:31,658883.42125,0.54
25481,2022-08-31 10:09:05,658883.42127,0.56
25481,2022-08-31 11:05:24,658883.42143,0.72
25481,2022-08-31 12:06:49,658883.42120,0.49
25481,2022-08-31 13:08:19,658883.42121,0.50
25481,2022-08-31 14:04:45,658883.42101,0.30
25481,2022-08-31 15:06:11,658883.42132,0.61
25481,2022-08-31 16:07:58,658883.42115,0.44
25481,2022-08-31 17:04:42,658883.42116,0.45
25481,2022-08-31 18:06:50,658883.42088,0.17
25481,2022-08-31 19:08:45,658883.42093,0.22
25481,2022-08-31 20:05:13,658883.42102,0.31
25481,2022-08-31 21:07:00,658883.42102,0.31
25481,2022-08-31 22:08:43,658883.42109,0.38
