ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
86142,2023-03-17 09:00:00,168.00606,-3.580000000027894
86142,2023-03-18 09:00:00,168.00621,-3.430000000008704
86142,2023-03-20 09:00:00,168.00635,-3.2900000000211094
86142,2023-03-21 09:00:00,168.00628,-3.3600000000149066
86142,2023-03-22 09:00:00,168.00628,-3.3600000000149066
86142,2023-03-23 09:00:00,168.0064,-3.2400000000052387
86142,2023-03-24 09:00:00,168.00605,-3.5900000000310683
86142,2023-03-25 09:00:00,168.00581,-3.8300000000219825
86142,2023-03-27 09:00:00,168.00615,-3.4900000000277487
86142,2023-03-28 09:00:00,168.00597,-3.6700000000280397
86142,2023-03-29 09:00:00,168.00596,-3.680000000031214
86142,2023-03-30 09:00:00,168.00608,-3.560000000021546
86142,2023-03-31 09:00:00,168.00627,-3.3700000000180808
86142,2023-04-01 09:00:00,168.00665,-2.9900000000111504
86142,2023-04-03 09:00:00,168.00614,-3.500000000030923
86142,2023-04-04 09:00:00,168.00605,-3.5900000000310683
86142,2023-04-05 09:00:00,168.00611,-3.5300000000120235
86142,2023-04-10 09:00:00,168.00581,-3.8300000000219825
86142,2023-04-11 09:00:00,168.00611,-3.5300000000120235
86142,2023-04-12 09:00:00,168.00618,-3.4600000000182263
86142,2023-04-13 09:00:00,168.00601,-3.630000000015343
86142,2023-04-14 09:00:00,168.00594,-3.7000000000091404
86142,2023-04-15 09:00:00,168.00583,-3.810000000015634
86142,2023-04-17 09:00:00,168.00592,-3.7200000000154887
86142,2023-04-18 09:00:00,168.00593,-3.7100000000123146
86142,2023-04-19 09:00:00,168.00597,-3.6700000000280397
86142,2023-04-20 09:00:00,168.00579,-3.8500000000283308
86142,2023-04-21 09:00:00,168.00580,-3.8400000000251566
86142,2023-04-22 09:00:00,168.00574,-3.9000000000157797
86142,2023-04-24 09:00:00,168.00597,-3.6700000000280397
86142,2023-04-25 09:00:00,168.00579,-3.8500000000283308
86142,2023-04-26 09:00:00,168.00575,-3.8900000000126056
86142,2023-04-27 09:00:00,168.00537,-4.270000000019536
86142,2023-04-28 09:00:00,168.00562,-4.020000000025448
86142,2023-04-29 09:00:00,168.00579,-3.8500000000283308
86142,2023-05-02 09:00:00,168.00552,-4.120000000028767
86142,2023-05-03 09:00:00,168.00580,-3.8400000000251566
86142,2023-05-04 09:00:00,168.00589,-3.750000000025011
86142,2023-05-05 09:00:00,168.00598,-3.6600000000248656
86142,2023-05-06 09:00:00,168.00601,-3.630000000015343
86142,2023-05-08 09:00:00,168.00576,-3.8800000000094315
86142,2023-05-09 09:00:00,168.00589,-3.750000000025011
86142,2023-05-10 09:00:00,168.00575,-3.8900000000126056
86142,2023-05-11 09:00:00,168.00555,-4.090000000019245
86142,2023-05-12 09:00:00,168.00552,-4.120000000028767
86142,2023-05-13 09:00:00,168.00567,-3.970000000009577
86142,2023-05-15 09:00:00,168.00544,-4.200000000025739
86142,2023-05-16 09:00:00,168.00570,-3.9400000000284763
86142,2023-05-17 09:00:00,168.00563,-4.0100000000222735
86142,2023-05-18 09:00:00,168.00550,-4.140000000006694
86142,2023-05-19 09:00:00,168.00552,-4.120000000028767
86142,2023-05-20 09:00:00,168.00562,-4.020000000025448
86142,2023-05-22 09:00:00,168.00556,-4.080000000016071
86142,2023-05-23 09:00:00,168.00538,-4.260000000016362
86142,2023-05-24 09:00:00,168.00532,-4.320000000006985
86142,2023-05-25 09:00:00,168.00548,-4.160000000013042
86142,2023-05-26 09:00:00,168.00530,-4.340000000013333
86142,2023-05-27 09:00:00,168.00535,-4.290000000025884
86142,2023-05-29 09:00:00,168.00547,-4.170000000016216
86142,2023-05-30 09:00:00,168.00570,-3.9400000000284763
86142,2023-05-31 09:00:00,168.00583,-3.810000000015634
86142,2023-06-01 09:00:00,168.00550,-4.140000000006694
86142,2023-06-02 09:00:00,168.00574,-3.9000000000157797
86142,2023-06-03 09:00:00,168.00588,-3.7600000000281852
86142,2023-06-05 09:00:00,168.00572,-3.920000000022128
86142,2023-06-06 09:00:00,168.00596,-3.680000000031214
86142,2023-06-07 09:00:00,168.00620,-3.440000000011878
86142,2023-06-08 09:00:00,168.00590,-3.740000000021837
86142,2023-06-09 09:00:00,168.00635,-3.2900000000211094
86142,2023-06-10 09:00:00,168.00600,-3.6400000000185173
86142,2023-06-12 09:00:00,168.00564,-4.000000000019099
86142,2023-06-13 09:00:00,168.00568,-3.960000000006403
86142,2023-06-14 09:00:00,168.00557,-4.070000000012897
86142,2023-06-15 09:00:00,168.00556,-4.080000000016071
86142,2023-06-16 09:00:00,168.00610,-3.5400000000151977
86142,2023-06-17 09:00:00,168.00563,-4.0100000000222735
86142,2023-06-19 09:00:00,168.00577,-3.8700000000062573
86142,2023-06-20 09:00:00,168.00560,-4.040000000031796
86142,2023-06-21 09:00:00,168.00533,-4.3100000000322325
86142,2023-06-22 09:00:00,168.00512,-4.520000000013624
86142,2023-06-23 09:00:00,168.00488,-4.760000000004538
