ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25466,2022-08-29 03:08:08,179415.22063,0.08
25466,2022-08-29 04:09:35,179415.22092,0.37
25466,2022-08-29 05:05:52,179415.22073,0.18
25466,2022-08-29 06:07:22,179415.22093,0.38
25466,2022-08-29 07:08:58,179415.22086,0.31
25466,2022-08-29 08:05:16,179415.22117,0.62
25466,2022-08-29 09:06:33,179415.22062,0.07
25466,2022-08-29 10:08:00,179415.22048,-0.07
25466,2022-08-29 11:09:34,179415.22094,0.39
25466,2022-08-29 12:06:00,179415.22078,0.23
25466,2022-08-29 13:07:37,179415.22066,0.11
25466,2022-08-29 14:09:13,179415.22031,-0.24
25466,2022-08-29 15:06:16,179415.22065,0.10
25466,2022-08-29 16:08:11,179415.22044,-0.11
25466,2022-08-29 17:04:57,179415.22058,0.03
25466,2022-08-29 18:06:38,179415.22069,0.14
25466,2022-08-29 19:08:13,179415.22070,0.15
25466,2022-08-29 20:04:51,179415.22064,0.09
25466,2022-08-29 21:06:27,179415.22081,0.26
25466,2022-08-29 22:08:15,179415.22081,0.26
25466,2022-08-29 23:09:42,179415.22070,0.15
25466,2022-08-30 00:05:56,179415.22083,0.28
25466,2022-08-30 01:07:48,179415.22074,0.19
25466,2022-08-30 02:09:25,179415.22098,0.43
25466,2022-08-30 03:05:47,179415.22108,0.53
25466,2022-08-30 04:07:42,179415.22100,0.45
25466,2022-08-30 05:09:16,179415.22074,0.19
25466,2022-08-30 06:05:38,179415.22104,0.49
25466,2022-08-30 07:07:18,179415.22087,0.32
25466,2022-08-30 08:08:54,179415.22063,0.08
25466,2022-08-30 09:05:18,179415.22106,0.51
25466,2022-08-30 10:06:50,179415.22088,0.33
25466,2022-08-30 11:08:34,179415.22079,0.24
25466,2022-08-30 12:05:00,179415.22097,0.42
25466,2022-08-30 13:06:21,179415.22087,0.32
25466,2022-08-30 14:08:02,179415.22057,0.02
25466,2022-08-30 15:09:43,179415.22082,0.27
25466,2022-08-30 16:06:00,179415.22047,-0.08
25466,2022-08-30 17:08:54,179415.22070,0.15
25466,2022-08-30 18:05:29,179415.22097,0.42
25466,2022-08-30 19:07:06,179415.22061,0.06
25466,2022-08-30 20:08:50,179415.22051,-0.04
25466,2022-08-30 21:05:24,179415.22089,0.34
25466,2022-08-30 22:07:01,179415.22076,0.21
25466,2022-08-30 23:08:33,179415.22081,0.26
25466,2022-08-31 00:04:52,179415.22098,0.43
25466,2022-08-31 01:06:10,179415.22094,0.39
25466,2022-08-31 02:07:52,179415.22075,0.20
25466,2022-08-31 03:09:20,179415.22105,0.50
25466,2022-08-31 04:05:34,179415.22115,0.60
25466,2022-08-31 05:06:56,179415.22102,0.47
25466,2022-08-31 06:08:28,179415.22067,0.12
25466,2022-08-31 07:04:52,179415.22109,0.54
25466,2022-08-31 08:06:07,179415.22087,0.32
25466,2022-08-31 09:07:31,179415.22098,0.43
25466,2022-08-31 10:09:05,179415.22074,0.19
25466,2022-08-31 11:05:24,179415.22120,0.65
25466,2022-08-31 12:06:49,179415.22089,0.34
25466,2022-08-31 13:08:19,179415.22109,0.54
25466,2022-08-31 14:04:45,179415.22024,-0.31
25466,2022-08-31 15:06:11,179415.22107,0.52
25466,2022-08-31 16:07:58,179415.22072,0.17
25466,2022-08-31 17:04:42,179415.22051,-0.04
25466,2022-08-31 18:06:50,179415.22059,0.04
25466,2022-08-31 19:08:45,179415.22083,0.28
25466,2022-08-31 20:05:13,179415.22100,0.45
25466,2022-08-31 21:07:00,179415.22107,0.52
25466,2022-08-31 22:08:43,179415.22105,0.50
25466,2022-08-31 23:05:23,179415.22099,0.44
25466,2022-09-01 00:06:58,179415.22084,0.29
25466,2022-09-01 01:08:42,179415.22088,0.33
25466,2022-09-01 02:05:13,179415.22084,0.29
25466,2022-09-01 03:06:36,179415.22093,0.38
25466,2022-09-01 04:08:23,179415.22092,0.37
25466,2022-09-01 05:05:25,179415.22103,0.48
25466,2022-09-01 06:07:50,179415.22111,0.56
25466,2022-09-01 07:09:49,179415.22099,0.44
25466,2022-09-01 08:05:57,179415.22081,0.26
25466,2022-09-01 09:07:32,179415.22074,0.19
25466,2022-09-01 10:09:43,179415.22086,0.31
25466,2022-09-01 11:06:02,179415.22139,0.84
25466,2022-09-01 12:07:45,179415.22043,-0.12
25466,2022-09-01 13:09:18,179415.22094,0.39
25466,2022-09-01 14:05:36,179415.22089,0.34
25466,2022-09-01 15:07:06,179415.22094,0.39
25466,2022-09-01 16:08:43,179415.22073,0.18
25466,2022-09-01 17:05:31,179415.22057,0.02
25466,2022-09-01 18:07:08,179415.22115,0.60
25466,2022-09-01 19:08:56,179415.22064,0.09
25466,2022-09-01 20:05:20,179415.22072,0.17
25466,2022-09-01 21:06:39,179415.22088,0.33
25466,2022-09-01 22:08:14,179415.22094,0.39
25466,2022-09-01 23:09:44,179415.22092,0.37
25466,2022-09-02 00:05:55,179415.22095,0.40
25466,2022-09-02 01:07:30,179415.22131,0.76
25466,2022-09-02 02:08:57,179415.22086,0.31
25466,2022-09-02 03:05:15,179415.22107,0.52
25466,2022-09-02 04:06:27,179415.22120,0.65
25466,2022-09-02 05:07:59,179415.22074,0.19
25466,2022-09-02 06:09:25,179415.22095,0.40
25466,2022-09-02 07:05:35,179415.22127,0.72
25466,2022-09-02 08:06:56,179415.22119,0.64
25466,2022-09-02 09:08:36,179415.22110,0.55
25466,2022-09-02 10:05:11,179415.22086,0.31
25466,2022-09-02 11:06:26,179415.22079,0.24
25466,2022-09-02 12:08:43,179415.22073,0.18
25466,2022-09-02 13:05:02,179415.22072,0.17
25466,2022-09-02 14:06:17,179415.22064,0.09
25466,2022-09-02 15:07:53,179415.22086,0.31
25466,2022-09-02 16:04:51,179415.22086,0.31
25466,2022-09-02 17:06:07,179415.22105,0.50
25466,2022-09-02 18:07:29,179415.22077,0.22
25466,2022-09-02 19:08:55,179415.22096,0.41
25466,2022-09-02 20:05:16,179415.22082,0.27
25466,2022-09-02 21:06:28,179415.22085,0.30
25466,2022-09-02 22:08:02,179415.22099,0.44
25466,2022-09-02 23:09:28,179415.22104,0.49
25466,2022-09-03 00:05:42,179415.22086,0.31
25466,2022-09-03 01:07:04,179415.22089,0.34
25466,2022-09-03 02:08:30,179415.22094,0.39
25466,2022-09-03 03:04:57,179415.22111,0.56
25466,2022-09-03 04:06:16,179415.22079,0.24
25466,2022-09-03 05:07:45,179415.22110,0.55
25466,2022-09-03 06:09:09,179415.22107,0.52
25466,2022-09-03 07:05:36,179415.22120,0.65
25466,2022-09-03 08:07:00,179415.22133,0.78
25466,2022-09-03 09:08:26,179415.22115,0.60
25466,2022-09-03 10:04:53,179415.22075,0.20
25466,2022-09-03 11:06:04,179415.22081,0.26
25466,2022-09-03 12:07:32,179415.22084,0.29
25466,2022-09-03 13:08:56,179415.22082,0.27
25466,2022-09-03 14:05:19,179415.22099,0.44
25466,2022-09-03 15:06:31,179415.22086,0.31
25466,2022-09-03 16:08:02,179415.22097,0.42
25466,2022-09-03 17:09:37,179415.22104,0.49
25466,2022-09-03 18:05:46,179415.22085,0.30
25466,2022-09-03 19:07:03,179415.22071,0.16
25466,2022-09-03 20:08:32,179415.22090,0.35
25466,2022-09-03 21:04:53,179415.22094,0.39
25466,2022-09-03 22:06:14,179415.22090,0.35
25466,2022-09-03 23:07:27,179415.22100,0.45
25466,2022-09-04 00:09:03,179415.22124,0.69
25466,2022-09-04 01:05:22,179415.22104,0.49
25466,2022-09-04 02:06:36,179415.22127,0.72
25466,2022-09-04 03:08:03,179415.22104,0.49
25466,2022-09-04 04:09:28,179415.22104,0.49
25466,2022-09-04 05:05:39,179415.22117,0.62
25466,2022-09-04 06:07:04,179415.22108,0.53
25466,2022-09-04 07:08:30,179415.22132,0.77
25466,2022-09-04 08:04:50,179415.22164,1.09
25466,2022-09-04 09:06:08,179415.22104,0.49
25466,2022-09-04 10:07:35,179415.22103,0.48
25466,2022-09-04 11:09:08,179415.22091,0.36
25466,2022-09-04 12:05:25,179415.22099,0.44
25466,2022-09-04 13:06:39,179415.22103,0.48
25466,2022-09-04 14:08:10,179415.22072,0.17
25466,2022-09-04 15:09:35,179415.22066,0.11
25466,2022-09-04 16:05:47,179415.22094,0.39
25466,2022-09-04 17:07:01,179415.22081,0.26
25466,2022-09-04 18:08:32,179415.22064,0.09
25466,2022-09-04 19:04:57,179415.22089,0.34
25466,2022-09-04 20:06:11,179415.22114,0.59
25466,2022-09-04 21:07:52,179415.22103,0.48
25466,2022-09-04 22:09:17,179415.22105,0.50
25466,2022-09-04 23:05:35,179415.22118,0.63
25466,2022-09-05 00:07:01,179415.22131,0.76
25466,2022-09-05 01:08:28,179415.22133,0.78
25466,2022-09-05 02:04:47,179415.22118,0.63
25466,2022-09-05 03:06:06,179415.22135,0.80
25466,2022-09-05 04:07:34,179415.22110,0.55
25466,2022-09-05 05:09:03,179415.22113,0.58
25466,2022-09-05 06:05:23,179415.22124,0.69
25466,2022-09-05 07:06:35,179415.22140,0.85
25466,2022-09-05 08:08:03,179415.22131,0.76
25466,2022-09-05 09:09:34,179415.22118,0.63
25466,2022-09-05 10:05:50,179415.22125,0.70
25466,2022-09-05 11:07:13,179415.22096,0.41
25466,2022-09-05 12:08:51,179415.22141,0.86
25466,2022-09-05 13:05:12,179415.22115,0.60
25466,2022-09-05 14:06:38,179415.22102,0.47
25466,2022-09-05 15:08:16,179415.22086,0.31
25466,2022-09-05 16:09:49,179415.22071,0.16
25466,2022-09-05 17:06:06,179415.22111,0.56
25466,2022-09-05 18:07:43,179415.22070,0.15
25466,2022-09-05 19:09:09,179415.22081,0.26
25466,2022-09-05 20:05:29,179415.22102,0.47
25466,2022-09-05 21:07:03,179415.22103,0.48
25466,2022-09-05 22:08:50,179415.22115,0.60
25466,2022-09-05 23:05:10,179415.22129,0.74
25466,2022-09-06 00:06:47,179415.22101,0.46
25466,2022-09-06 01:08:23,179415.22126,0.71
25466,2022-09-06 02:04:44,179415.22110,0.55
25466,2022-09-06 03:06:18,179415.22098,0.43
25466,2022-09-06 04:08:07,179415.22147,0.92
25466,2022-09-06 05:09:33,179415.22133,0.78
25466,2022-09-06 06:05:51,179415.22147,0.92
25466,2022-09-06 07:07:38,179415.22133,0.78
25466,2022-09-06 08:09:11,179415.22158,1.03
25466,2022-09-06 09:05:38,179415.22132,0.77
25466,2022-09-06 10:07:20,179415.22100,0.4499999789800495
25466,2022-09-06 11:08:57,179415.22141,0.8599999868124724
25466,2022-09-06 12:05:21,179415.22121,0.66
25466,2022-09-06 13:07:05,179415.22097,0.42
25466,2022-09-06 14:08:40,179415.22116,0.61
25466,2022-09-06 15:05:00,179415.22101,0.46
25466,2022-09-06 16:06:50,179415.22093,0.38
25466,2022-09-06 17:08:32,179415.22129,0.74
25466,2022-09-06 18:04:59,179415.22102,0.47
25466,2022-09-06 19:06:28,179415.22088,0.33
25466,2022-09-06 20:08:01,179415.22124,0.69
25466,2022-09-06 21:09:28,179415.22135,0.80
25466,2022-09-06 22:05:43,179415.22131,0.76
25466,2022-09-06 23:07:13,179415.22132,0.77
25466,2022-09-07 00:08:42,179415.22134,0.79
25466,2022-09-07 01:04:57,179415.22108,0.53
25466,2022-09-07 02:06:09,179415.22134,0.79
25466,2022-09-07 03:07:45,179415.22151,0.96
25466,2022-09-07 04:09:06,179415.22163,1.08
25466,2022-09-07 05:05:18,179415.22166,1.11
25466,2022-09-07 06:06:40,179415.22133,0.78
25466,2022-09-07 07:08:06,179415.22152,0.97
25466,2022-09-07 08:09:29,179415.22130,0.75
25466,2022-09-07 09:05:45,179415.22119,0.64
25466,2022-09-07 10:07:18,179415.22113,0.58
25466,2022-09-07 11:08:50,179415.22127,0.72
25466,2022-09-07 12:05:21,179415.22128,0.73
25466,2022-09-07 13:06:56,179415.22101,0.46
